mineke_lemma_id	mineke_lemma	mineke_entry_number	mineke_image_filenames	mineke_max_page_number	meineke_source_text_version_id	meineke_source_variant	meineke_notes	meineke_text_hash	match_billerbeck_lemma_id	match_billerbeck_lemma	match_billerbeck_entry_number	match_billerbeck_id	match_similarity	match2_billerbeck_lemma_id	match2_billerbeck_lemma	match2_similarity	similarity_delta	normalized_mineke	normalized_match
135836	Ἀντιπάεια		meineke_page_125.jpg	125	9002	ocr	OCR from image meineke_page_125.jpg (id=1297)	10e7ca2ddc9d6d991827455eb654d447251c8e2b9cb22ab34b9fa4f914aa3608	85701	Ἀντινόεια	333	Α333	0.777778	85702	Ἀντιόχεια	0.777778	0.000000	αντιπαεια	αντινοεια
135838	Ἀντιφελλος καὶ Φελλός		meineke_page_126.jpg	126	9004	ocr	OCR from image meineke_page_126.jpg (id=1298)	eecd2652eff12b161dde2641188e6e076b9ab12bfa473af7f5cb6c941bae5281	85706	Ἀντίφελλος	338		0.526316	22209	Ἱερὸς κόλπος	0.421053	0.105263	αντιφελλοσκαιφελλοσ	αντιφελλοσ
135843	Ἄννυλος		meineke_page_126.jpg	126	9009	ocr	OCR from image meineke_page_126.jpg (id=1298)	938a6964fc8c1b956c03685879ee00986346ed3796f979fefacebcb46b0e6c5b	85711	Ἄνωλος	343	Α343	0.714286	8958	Μαίναλος	0.625000	0.089286	αννυλοσ	ανωλοσ
135846	Ἀξουμίς	3	meineke_page_127.jpg	127	9012	ocr	OCR from image meineke_page_127.jpg (id=1299)	987923ee11bc15c6d0f161e2bc7b6ef63a8073e7d9ead6e192cc6c2f36dfed90	85714	Ἀξουμίτης	346	Α346	0.777778	11928	Ξοῦχις	0.714286	0.063492	αξουμισ	αξουμιτησ
135861	Ἀπολλωνιάτης	1	meineke_page_131.jpg	131	9027	ocr	OCR from image meineke_page_131.jpg (id=1303)	29c8a8be59206fac46576bdac12bb74571491b796f80972613ebf5b3a42c8dc1	96931	Ἀπολλωνία	361	Α361	0.750000	96932	Ἀπολλωνιεῖς	0.750000	0.000000	απολλωνιατησ	απολλωνια
135868	Ἀραβ-		meineke_page_133.jpg	133	9034	ocr	OCR from image meineke_page_133.jpg (id=1305)	292fb4ec54aa988366a5bb8841e5988f750ffae7d1febd206f13c82f93ad3978	96944	Ἀραί	374	Α374	0.750000	96937	Ἀραβία	0.666667	0.083333	αραβ	αραι
135881	Ἀράβακον		meineke_page_135.jpg	135	9047	ocr	OCR from image meineke_page_135.jpg (id=1307)	63b2dcdcb1ff6481a80e63fa2df143d54469a9d699135d6b99f614ff27ffb3b4	96952	Ἀραχναῖον	382	Α382	0.666667	82923	Ἄμβασον	0.625000	0.041667	αραβακον	αραχναιον
135882	Ἀράβανον		meineke_page_135.jpg	135	9048	ocr	OCR from image meineke_page_135.jpg (id=1307)	9d1ed40d364fd60a5bb941a52e463386694d2c145cbad12c17a6d8ce2304e096	96956	Ἀρβάνιον	386	Α386	0.750000	61052	Ἀβάκαινον	0.666667	0.083333	αραβανον	αρβανιον
135883	Ἀράβασσοι		meineke_page_135.jpg	135	9049	ocr	OCR from image meineke_page_135.jpg (id=1307)	7b5d188ba4e59c74ce730be9075efb208ea7208fe816f47fd5d8d193ececf438	2055	Καβασσός	2	Κ2	0.666667	61203	Ἀκαρασσός	0.666667	0.000000	αραβασσοι	καβασσοσ
135887	Ἀβρουκάλη		meineke_page_136.jpg	136	9053	ocr	OCR from image meineke_page_136.jpg (id=1308)	5608c691716b0ffde73f2cd7a37e756753d8f2097c1a4dbc8c20089b3b79b9ae	96961	Ἀρβουκάλη	391	Α391	0.777778	10331	Μυκάλη	0.555556	0.222222	αβρουκαλη	αρβουκαλη
135892	Ἀργανταῖος	1	meineke_page_137.jpg	137	9058	ocr	OCR from image meineke_page_137.jpg (id=1309)	41d0284ec5c8dee06b8363816d9716fbd54a1c18f2d6fc0d332db105979e276e	32057	Σάργαντις	66	Σ66	0.700000	2462	Κάντανος	0.600000	0.100000	αργανταιοσ	σαργαντισ
135899	Ἀργονέα		meineke_page_139.jpg	139	9065	ocr	OCR from image meineke_page_139.jpg (id=1311)	d1b62b85ebb97ae5508a4713423245ca50fcb0bda6182c719c7471cb471d646a	96971	Ἄργουρα	401	Α401	0.714286	9007	Μαρδόνες	0.625000	0.089286	αργονεα	αργουρα
135907	Ἀφδόνιον	1	meineke_page_141.jpg	141	9072	ocr	OCR from image meineke_page_141.jpg (id=1313)	12337568f9992f52659017c683ca940fe813eb2074454e6f42353d5442743589	96979	Ἀρδύνιον	409	Α409	0.750000	8894	Λινδόνιον	0.666667	0.083333	αφδονιον	αρδυνιον
135908	Ἀφεδούσα	2	meineke_page_141.jpg	141	9073	ocr	OCR from image meineke_page_141.jpg (id=1313)	24d2ca989b9790304af784d6e90444ba8e749b4f7c22bdced8ca068d68678fed	99799	Ἀρέθουσα	410	Α410	0.750000	17047	Ἐλοῦσα	0.625000	0.125000	αφεδουσα	αρεθουσα
135912	Ἄρης Ἀργιος		meineke_page_142.jpg	142	9077	ocr	OCR from image meineke_page_142.jpg (id=1314)	e8598d0fcf598367f136bd96fd2485b36c2f6174700f3175f2320f710f0b79c1	82928	Ἀμήστρατος	268	Α268	0.600000	3507	Κράγος	0.500000	0.100000	αρησαργιοσ	αμηστρατοσ
135914	Ἀρειανή		meineke_page_143.jpg	143	9079	ocr	OCR from image meineke_page_143.jpg (id=1315)	cad66586079321f440ce5380126030455205960b9003a035ddbbcb8f3e26d250	14875	Δρεπάνη	127	Δ127	0.714286	61138	Αἰανή	0.714286	0.000000	αρειανη	δρεπανη
135915	Ἀρείμιον	1	meineke_page_144.jpg	144	9080	ocr	OCR from image meineke_page_144.jpg (id=1316)	0ee173de8c981244786f85fdb185ba18960d4dc8f4187aae6404ef083ed39ee3	99813	Ἀρίμινον	424	Α424	0.750000	99850	Ἀρτεμίσιον	0.700000	0.050000	αρειμιον	αριμινον
135919	Ἄρχη		meineke_page_146.jpg	146	9084	ocr	OCR from image meineke_page_146.jpg (id=1318)	bca2ff1da5f0607a0b0dd0be6ef33615ba8187c3ef9d175f0a84f6fc6a04ac25	99819	Ἄρκη	430	Α430	0.750000	99829	Ἄρνη	0.750000	0.000000	αρχη	αρκη
135920	Ἀρκεοθέσσα		meineke_page_146.jpg	146	9085	ocr	OCR from image meineke_page_146.jpg (id=1318)	27a956fd29278ce213b296878d04eaf66f44f3d5f9b80602995164bfee7befdd	99820	Ἀρκιρόεσσα	431	Α431	0.700000	99799	Ἀρέθουσα	0.600000	0.100000	αρκεοθεσσα	αρκιροεσσα
135935	Ἀετινα		meineke_page_150.jpg	150	9100	ocr	OCR from image meineke_page_150.jpg (id=1322)	b3b0d45ed03379dcb446d948af2095adeced336dee505411f11d70eb204b5990	7256	Κύτινα	300	Κ300	0.666667	9609	Μέλινα	0.666667	0.000000	αετινα	κυτινα
135936	Ἀερτινα		meineke_page_150.jpg	150	9101	ocr	OCR from image meineke_page_150.jpg (id=1322)	3e40426006bf951e60a2013b2b3c60a95b773d22919f8cf2bddae6df39e842a1	48661	Τέρινα	97	Τ97	0.714286	61120	Ἀερία	0.714286	0.000000	αερτινα	τερινα
135939	Ἀερετήιον		meineke_page_150.jpg	150	9104	ocr	OCR from image meineke_page_150.jpg (id=1322)	af9016194f04938912c2495f2433d506e5718b8113f9ebe19debc1033fa4f7ad	17080	Ἐργέτιον	104	Ε104	0.666667	99839	Ἀρρήτιον	0.666667	0.000000	αερετηιον	εργετιον
135940	Ἀερχνοι		meineke_page_150.jpg	150	9105	ocr	OCR from image meineke_page_150.jpg (id=1322)	ff73f2094ed8963e2d5938ed20b3b79d5285075d5b132c330a4bcc56186be805	96974	Ἀγυρῖνοι	404	Α404	0.625000	99830	Ἀρόερνοι	0.625000	0.000000	αερχνοι	αγυρινοι
135943	Ἀερισομη		meineke_page_150.jpg	150	9108	ocr	OCR from image meineke_page_150.jpg (id=1322)	4f157c8d5ef4072dddd4e7af060efcd91cf1a8acff48f83a9cc4843f10fcb4d9	61192	Αἰσύμη	143	Α143	0.625000	99815	Ἀρίσβη	0.625000	0.000000	αερισομη	αισυμη
135945	Ἀρσονία	2	meineke_page_151.jpg	151	9110	ocr	OCR from image meineke_page_151.jpg (id=1323)	9368a1a861c9c5e8c9e3ed6b0b7062ff35190c35dbb0024ea401dc373b88bc14	13807	Δαρσανία	23	Δ23	0.750000	61179	Αἱμονία	0.714286	0.035714	αρσονια	δαρσανια
135972	Κύρ?	1	meineke_page_159.jpg	159	9137	ocr	OCR from image meineke_page_159.jpg (id=1331)	d03e5342f05cff5d1611b54c75189f49b2f80dcd6bf43148172009afca3cc91c	7243	Κύρη	287	Κ287	0.750000	7242	Κύρβη	0.600000	0.150000	κυρ	κυρη
135977	Ἀσπιδοῦν		meineke_page_160.jpg	160	9142	ocr	OCR from image meineke_page_160.jpg (id=1332)	d9d83f9d23c360fd19669fe1b396a964f6edc6f603de5a6fba9f42a348499b66	37825	Σιδοῦς	146	Σ146	0.625000	2605	Κάσιον	0.500000	0.125000	ασπιδουν	σιδουσ
135984	Ἀσσυφόν		meineke_page_162.jpg	162	9149	ocr	OCR from image meineke_page_162.jpg (id=1334)	2f05eda3b607aea6ce33cc0f3b18ac129a20dbed0ac605c3637110726e25275a	102768	Ἀσσωρόν	494	Α495	0.714286	9581	Μασσύλοι	0.625000	0.089286	ασσυφον	ασσωρον
136001	Ἀταβρηνή	5	meineke_page_166.jpg	166	9166	ocr	OCR from image meineke_page_166.jpg (id=1338)	dcbd3410ffcb8ccc6cf0a09da81dd6dda30b7dbfafac42b950d570309312d6d6	102794	Ἀτρήνη	524	Α524	0.750000	2482	Καρήνη	0.625000	0.125000	αταβρηνη	ατρηνη
136002	Ἄταγρα	6	meineke_page_166.jpg	166	9167	ocr	OCR from image meineke_page_166.jpg (id=1338)	cb6b59ee354ea485711af8bf3195a3ed5266676e214e5d972cff7b7763c4b127	44222	Τάναγρα	17	Τ17	0.714286	26689	Πάταρα	0.666667	0.047619	αταγρα	ταναγρα
136003	Λέσβος		meineke_page_167.jpg	167	9168	ocr	OCR from image meineke_page_167.jpg (id=1339)	43aa23f990094bcc924717221e1b24a1961cb3450f02ba4b9d99c6074389afc8	8901	Λίσσος	79	Λ79	0.666667	11098	Νέστος	0.666667	0.000000	λεσβοσ	λισσοσ
136004	Λασαρηνοί		meineke_page_167.jpg	167	9169	ocr	OCR from image meineke_page_167.jpg (id=1339)	983d1ec9fab28d226bfad4691b7be3c724234d36dab6979788ccc5e214d616c3	2337	Καμαρηνοί	43	Κ43	0.777778	13818	Δαχαρηνοί	0.777778	0.000000	λασαρηνοι	καμαρηνοι
136007	Λατηγή		meineke_page_167.jpg	167	9172	ocr	OCR from image meineke_page_167.jpg (id=1339)	7da0189a047f52dc917f689cd1f9d4f83cb31a26f4ebaf2d5173486ae1e8124e	102788	Ἀτήνη	518	Α518	0.666667	28368	Πλατηίς	0.571429	0.095238	λατηγη	ατηνη
136008	Λαντανία		meineke_page_167.jpg	167	9173	ocr	OCR from image meineke_page_167.jpg (id=1339)	8e3e7710d8720741bd6b33ee6c2d00811660cfdf4151e4839620896ab24a7b82	85678	Ἀνδανία	310	Α310	0.750000	2461	Κανταβρία	0.666667	0.083333	λαντανια	ανδανια
136011	Ἀτρεμίπια	2	meineke_page_168.jpg	168	9176	ocr	OCR from image meineke_page_168.jpg (id=1340)	35ba4124c3e2ebe44112fc2c1a36b478832cabf4bc1470d9fb2a9a776a9e9a15	41979	Στειριά	268	Σ268	0.555556	51003	Τραμπύα	0.555556	0.000000	ατρεμιπια	στειρια
136015	Ἀτρεωταία καὶ Ἀτρεωπάτιος	6	meineke_page_168.jpg	168	9180	ocr	OCR from image meineke_page_168.jpg (id=1340)	a53f265205177cd18a935db356e4e26d210ba46e2f9d7527937ffadd05f5c531	102796	Ἀτροπατία καὶ Ἀτροπάτιος	526	Α526	0.739130	102793	Ἄτραξ καὶ Ἀτρακία	0.521739	0.217391	ατρεωταιακαιατρεωπατιοσ	ατροπατιακαιατροπατιοσ
136019	Αὖθα καὶ Αὖφα		meineke_page_169.jpg	169	9184	ocr	OCR from image meineke_page_169.jpg (id=1341)	fcd1cb89b9168ab67be4b2d021bc1304a19e87875faf8265f6547b138c6bdd1d	102800	Αὔαθα καὶ Αὔαρα	530	Α530	0.769231	61093	Ἄγρα καὶ Ἄγραι	0.583333	0.185897	αυθακαιαυφα	αυαθακαιαυαρα
136021	Αὖσα		meineke_page_169.jpg	169	9186	ocr	OCR from image meineke_page_169.jpg (id=1341)	25d2dd48ac6d1a98a99774a423da3ebb94d5df73c0a87db830fb84e13e6da85c	61191	Αἶσα	142	Α142	0.750000	99841	Ἄρσα	0.750000	0.000000	αυσα	αισα
136029	οἰκιστής / Αὐλίς		meineke_page_171.jpg	171	9194	ocr	OCR from image meineke_page_171.jpg (id=1343)	4453448331e1d4bbeb34427a1c9823ad59858387d537792db94a0c23f7d92f08	2617	Κασταλία	117	Κ117	0.461538	12810	Οἴτυλος	0.461538	0.000000	οικιστησαυλισ	κασταλια
136033	Αὐγάδα	4	meineke_page_172.jpg	172	9198	ocr	OCR from image meineke_page_172.jpg (id=1344)	13d8f5b84ed2b0cd352cef1af01786d7499b344190b47d89b057a50bfb2fc68f	6660	Ἐγγάδα	5	Ἐ5	0.666667	102802	Αὔαρα	0.666667	0.000000	αυγαδα	εγγαδα
136034	Αὐγάται	5	meineke_page_172.jpg	172	9199	ocr	OCR from image meineke_page_172.jpg (id=1344)	898738f1fb0ac713815810d219cf7061dab386d7b02946ac0890cb4c1919214c	102805	Αὐγειαί	535	Α535	0.714286	102807	Αὔγουσται	0.666667	0.047619	αυγαται	αυγειαι
136035	Ἄδων		meineke_page_173.jpg	173	9200	ocr	OCR from image meineke_page_173.jpg (id=1345)	a8dbe113fe40ec0a03f04d2b94b5f8ad1a8bb2282415704a7f96838f9f1129a8	32041	Σάνδων	50	Σ50	0.666667	61067	Ἀβυδών	0.666667	0.000000	αδων	σανδων
136036	Αὔταρέστατοι		meineke_page_173.jpg	173	9201	ocr	OCR from image meineke_page_173.jpg (id=1345)	6d3be52a13ea5037066fd7738289f9ed682cea74309440f9d6802d03008828c3	102817	Αὐταριᾶται	547	Α547	0.666667	61146	Αἰγεσταῖοι	0.583333	0.083333	αυταρεστατοι	αυταριαται
136046	Ἀφρονειον		meineke_page_175.jpg	175	9211	ocr	OCR from image meineke_page_175.jpg (id=1347)	9aee9f403bb63adcfa587deade9f947382bfdfd2a0b0b7923ac0ea8c6dbc36c9	102826	Ἄφνειον	556	Α556	0.777778	82905	Ἀμαζόνειον	0.700000	0.077778	αφρονειον	αφνειον
136049	Ἄφυτη		meineke_page_176.jpg	176	9214	ocr	OCR from image meineke_page_176.jpg (id=1348)	63a6117d7b0550ea96777ee33a27cddb97236f5f1d850505c2f49201cf7ba291	80202	Ἀκτή	176	Α176	0.600000	82893	Ἀλύβη	0.600000	0.000000	αφυτη	ακτη
136053	Ἀχαινεῖς		meineke_page_176.jpg	176	9218	ocr	OCR from image meineke_page_176.jpg (id=1348)	e023976b9e8d5d6e8784f72ad5faabdb3298e7374d7d3a47d576d0acaa3199bf	9601	Μελαινεῖς	121	Μ121	0.666667	105800	Ἀχαιμενία	0.666667	0.000000	αχαινεισ	μελαινεισ
136054	Ἀχεδούνις		meineke_page_176.jpg	176	9219	ocr	OCR from image meineke_page_176.jpg (id=1348)	b7d522a0f97aaf2e3ef8ea3c58011280eba5ad6996034afc21a135f87afbae20	61109	Ἄδουλις	59	Α59	0.666667	99861	Ἄσδυνις	0.666667	0.000000	αχεδουνισ	αδουλισ
136063	Βάρβα		meineke_page_179.jpg	179	9228	ocr	OCR from image meineke_page_179.jpg (id=1351)	594d68545d46f10cc6e592538b625362b941c1a534b3acab541f8cc88bc53bd6	105831	Βαῖβαι	13	Β13	0.666667	105855	Βάρβαρος	0.625000	0.041667	βαρβα	βαιβαι
136066	Βάρβας		meineke_page_179.jpg	179	9231	ocr	OCR from image meineke_page_179.jpg (id=1351)	fa8a90142e70b0b537b826740ce7fd8a229b8a46d2b17124ba0235537d77dc39	105855	Βάρβαρος	37	Β37	0.750000	105856	Βάργασα	0.714286	0.035714	βαρβασ	βαρβαροσ
136072	Βάδω		meineke_page_180.jpg	180	9237	ocr	OCR from image meineke_page_180.jpg (id=1352)	2dc20b785d0a5081f70fc5a83dc076b7dd6a2138c430597e6f1a6d9c30f12513	105827	Βάδεως	9	Β9	0.666667	32062	Σαρδώ	0.600000	0.066667	βαδω	βαδεωσ
136078	Βαίτωμα		meineke_page_180.jpg	180	9243	ocr	OCR from image meineke_page_180.jpg (id=1352)	2bf67b1a4820041c522b3c8c8b072499288dc84a85d95568c3a58e27b7a163c5	105836	Βαίσαμψα	18	Β15	0.625000	20850	Ἰαιτία	0.571429	0.053571	βαιτωμα	βαισαμψα
136079	Ἐρυθρὰ θάλασσα		meineke_page_181.jpg	181	9244	ocr	OCR from image meineke_page_181.jpg (id=1353)	42145856e39c1fcd2ffcfe2f07ea8481560d7210b15ea31a94e61ccd961b7bce	2610	Κασπία θάλασσα	110	Κ110	0.615385	17106	Ἐρυθρὰ βῶλος	0.615385	0.000000	ερυθραθαλασσα	κασπιαθαλασσα
136088	Βαλανεύς		meineke_page_181.jpg	181	9253	ocr	OCR from image meineke_page_181.jpg (id=1353)	334b8eef457543ca62d27ae780fdf9b289953d2272175932f57d31e1e80ccbc3	32013	Σαλγανεύς	22	Σ22	0.777778	105842	Βαλανέαι	0.750000	0.027778	βαλανευσ	σαλγανευσ
136089	Βάλβωνα		meineke_page_182.jpg	182	9254	ocr	OCR from image meineke_page_182.jpg (id=1354)	a8851bc7a406154433ca96661246d4bec866d1e29ba0debe25a3039c4ac40fc2	32024	Σάλωνα	33	Σ33	0.714286	105876	Βέλβινα	0.714286	0.000000	βαλβωνα	σαλωνα
136102	Βάγαρασα		meineke_page_183.jpg	183	9267	ocr	OCR from image meineke_page_183.jpg (id=1355)	70974e532efe9b748150181249d1c043fa1a02dea218fa854a2625c47b946f6d	7638	Λαγαρία	7	Λ7	0.625000	28364	Πλάρασα	0.625000	0.000000	βαγαρασα	λαγαρια
136105	Βαϙυλιακός, Βαϙυλιακός κόλπος		meineke_page_184.jpg	184	9270	ocr	OCR from image meineke_page_184.jpg (id=1356)	d5cf0c65ffcc3841a3c2b9001f2b7bcae435417bf956b47dec94b4360c9ccaba	7644	Λαδισακίτης κόλπος	13	Λ13	0.461538	9605	Μελήτειος κόλπος	0.384615	0.076923	βαϙυλιακοσβαϙυλιακοσκολποσ	λαδισακιτησκολποσ
136106	Βαϙύνη		meineke_page_184.jpg	184	9271	ocr	OCR from image meineke_page_184.jpg (id=1356)	0c49376f02793aeebf39ac83046714bcf93cdf59eaf052f47b806239bc406a5b	105820	Βαβύλη	2	Β2	0.666667	105859	Βαρήνη	0.666667	0.000000	βαϙυνη	βαβυλη
136107	Βαϙήλιον		meineke_page_184.jpg	184	9272	ocr	OCR from image meineke_page_184.jpg (id=1356)	bd6c3384f49e4a52e212db9839894bae9e6452f3ef944f6d05e7bc027ac27553	105860	Βαρήτιον	42	Β42	0.750000	8990	Μανήσιον	0.625000	0.125000	βαϙηλιον	βαρητιον
136109	Βαϙάνιοι		meineke_page_184.jpg	184	9274	ocr	OCR from image meineke_page_184.jpg (id=1356)	c61f82b2176f3a40a84d473632a7c907c6760eb99860b36718bec41c17665f1f	105862	Βαρκάνιοι	44	Β44	0.777778	22093	Θαμαναῖοι	0.666667	0.111111	βαϙανιοι	βαρκανιοι
136111	Βαϙύαστα		meineke_page_184.jpg	184	9276	ocr	OCR from image meineke_page_184.jpg (id=1356)	cf06d504e648da48a1c60b8be748cb2cb7859097037c64102a633b8dbe29c5b6	82891	Ἀλύαττα	231	Α231	0.625000	105856	Βάργασα	0.625000	0.000000	βαϙυαστα	αλυαττα
136115	Βεβρύκαι	4	meineke_page_186.jpg	186	9280	ocr	OCR from image meineke_page_186.jpg (id=1358)	7de72c22b87ce42a16b2d0226e4f122ef7b5f1d8a8bc0be001acacadea49deb3	13836	Δερβίκκαι	55	Δ55	0.555556	108937	Βερενῖκαι	0.555556	0.000000	βεβρυκαι	δερβικκαι
136125	Βενναῖος		meineke_page_188.jpg	188	9290	ocr	OCR from image meineke_page_188.jpg (id=1360)	f3787a8dad3bbad2b86d3827fbf397135b61bbdd765cdb5a09855b0fd980da24	26708	Πειραιός	85	Π85	0.625000	108933	Βέννα	0.625000	0.000000	βενναιοσ	πειραιοσ
136130	Βερεκιντια	1	meineke_page_189.jpg	189	9295	ocr	OCR from image meineke_page_189.jpg (id=1361)	bcfd3e909f5668d37982db3a16852ddd1713b4fd0f71a57dac1a1570cb4e2458	108938	Βερέκυντος	72	Β71	0.700000	17092	Ἐρινία	0.600000	0.100000	βερεκιντια	βερεκυντοσ
136133	Βέρνις		meineke_page_190.jpg	190	9298	ocr	OCR from image meineke_page_190.jpg (id=1362)	cc54d91ed392bb1fef8f8ee7f663c94f8538fd0dfe15f002b1c90289b71401f5	108944	Βέρυτις	78	Β78	0.714286	48659	Τέργις	0.666667	0.047619	βερνισ	βερυτισ
136134	Βέορβιχος		meineke_page_190.jpg	190	9299	ocr	OCR from image meineke_page_190.jpg (id=1362)	2542c68f7738a17de3adf9198b89dec383344e99a6421f1d4b1ceb6827c522b9	108945	Βέσβικος	79	Β79	0.666667	11095	Νέον τεῖχος	0.600000	0.066667	βεορβιχοσ	βεσβικοσ
136135	Βεσαρία		meineke_page_191.jpg	191	9300	ocr	OCR from image meineke_page_191.jpg (id=1363)	b5382ec676f62404ec57d8dc0ff5066da9f907f241bd55a3e87138607a877103	108946	Βεσκία	80	Β80	0.714286	9640	Μεσσαπία	0.625000	0.089286	βεσαρια	βεσκια
136137	Βῆμιβρος		meineke_page_192.jpg	192	9302	ocr	OCR from image meineke_page_192.jpg (id=1364)	5fbea74405ebb816f49c27a8ff05a5e3e04e94d9657dbe509e7d687a2db5c004	108953	Βήριθρος	87	Β87	0.750000	2342	Κάμιρος	0.625000	0.125000	βημιβροσ	βηριθροσ
136140	ΒΗΣΣΑΙΟΣ / ΒΗΣΣΥΓΑ κτλ.		meineke_page_193.jpg	193	9305	ocr	OCR from image meineke_page_193.jpg (id=1365)	ffd0db632e12b1637317870f866a5094ef1229770d1f7d7be1fbc1373b7c0509	108956	Βήσσυγα	90	Β90	0.388889	32034	Σαμόσατα	0.333333	0.055556	βησσαιοσβησσυγακτλ	βησσυγα
136146	Βιζύται		meineke_page_194.jpg	194	9311	ocr	OCR from image meineke_page_194.jpg (id=1366)	586e4c861523bb382270e7b7d8c8ce924796c248f2326730f1e60a1707ed2f51	108963	Βιθύαι	97	Β97	0.714286	8473	Λυταί	0.571429	0.142857	βιζυται	βιθυαι
136148	Βιθυνή		meineke_page_195.jpg	195	9313	ocr	OCR from image meineke_page_195.jpg (id=1367)	16c48672773e9c01b8e7128ddf3b4ed948da34e7281a16f382364b3c00836b3d	108964	Βιθυνία	98	Β98	0.714286	20836	Θύνη	0.666667	0.047619	βιθυνη	βιθυνια
136153	Βασαλίτις		meineke_page_195.jpg	195	9318	ocr	OCR from image meineke_page_195.jpg (id=1367)	4d592970848e0a25fbdadf20779a2fbbd627c61d66ca0f6a9d81954a9c979e53	61139	Αἰανῖτις	89	Α89	0.666667	102801	Αὐαλίτης	0.666667	0.000000	βασαλιτισ	αιανιτισ
